,name,mAP
111,1-37,67.52228433206551
112,1-38,67.30455466262583
113,1-39,67.28270293157416
114,1-40,67.11295014880034
115,1-41,67.03357747513408
116,1-42,66.92578995231239
117,1-43,66.74298467999921
118,1-44,66.72635960428453
119,1-45,65.91750848884205
120,1-46,65.75385615136376
121,1-47,65.466535075474
122,1-48,65.43401527128478
123,1-49,65.37841421731468
124,1-50,65.20470307495904
125,1-51,65.25590521121501
126,1-52,65.24025428910261
127,1-53,65.26288586947979
128,1-54,65.33074982487503
129,1-55,65.40445847916291
130,1-56,65.34974192438658
131,1-57,65.39568713936802
132,1-58,65.28782423080644
133,1-59,65.27413536488777
134,1-60,65.31875472102817
135,1-61,65.27553899241273
136,1-62,65.23204876599684
137,1-63,65.18458350992069
138,1-64,65.17397492549162
139,1-65,65.15061876126795
140,1-66,65.04376380805653
141,1-67,65.02662198317465
142,1-68,65.05703568706392
143,1-69,65.00908428596608
144,1-70,65.01964187394353
145,1-71,64.99864241480843
146,1-72,64.97760951517175
147,1-73,64.83166440265633
148,1-74,64.83166440265633
149,2-2,68.84627041410191
150,2-3,68.4896805219911
151,2-4,68.52504998644854
152,2-5,68.51589761532193
153,2-6,68.57778525412238
154,2-7,68.57513523306048
155,2-8,68.4667600159591
156,2-9,68.65479172954521
157,2-10,68.53730547891132
158,2-11,68.57208151319055
159,2-12,68.42516456771934
160,2-13,68.4895690514932
161,2-14,68.43978411276017
162,2-15,68.45679274476653
163,2-16,68.41743696480857
164,2-17,68.47793050929617
165,2-18,68.44857853571217
166,2-19,68.41157484749074
167,2-20,68.5009573894506
168,2-21,68.3461362638702
169,2-22,68.36317795526915
170,2-23,68.20501064876174
171,2-24,68.07059273634428
172,2-25,67.95774297790072
173,2-26,67.9359820004707
174,2-27,67.97197499165206
175,2-28,67.84746961382129
176,2-29,67.85405135885922
177,2-30,67.7244112069483
178,2-31,67.83746672627878
179,2-32,67.85005461901181
180,2-33,67.83522872352042
181,2-34,67.80405565472968
182,2-35,67.8282125317416
183,2-36,67.79095495716295
184,2-37,67.7364292994152
185,2-38,67.63192756772523
186,2-39,67.61871264679573
187,2-40,67.42441164174535
188,2-41,67.4153995793626
189,2-42,67.16200154405527
190,2-43,66.96975748767562
191,2-44,66.8538454237426
192,2-45,66.13881115013297
193,2-46,66.03802604814813
194,2-47,65.72469083379893
195,2-48,65.71454218416949
196,2-49,65.6867405474551
197,2-50,65.45285308450272
198,2-51,65.457130792875
199,2-52,65.43235344506431
200,2-53,65.44385120606985
201,2-54,65.42325763801375
202,2-55,65.47036648848972
203,2-56,65.50196064033432
204,2-57,65.49453038351652
205,2-58,65.36519736321078
206,2-59,65.45871212705741
207,2-60,65.44185918875091
208,2-61,65.43006024690428
209,2-62,65.36326180962665
210,2-63,65.32644656904377
211,2-64,65.33817336842404
212,2-65,65.40840202196571
213,2-66,65.25650170580693
214,2-67,65.20040255585248
215,2-68,65.21370011861988
216,2-69,65.17957519913944
217,2-70,65.22366121324029
218,2-71,65.14907366251381
219,2-72,65.1219618864179
220,2-73,65.10673244657418
221,2-74,65.10673244657418
222,3-3,68.46867834686934
223,3-4,68.51478536594226
224,3-5,68.5544464881004
225,3-6,68.51344764692304
226,3-7,68.5075606945356
227,3-8,68.4378628442546
228,3-9,68.38583132643885
229,3-10,68.40049970915267
230,3-11,68.59174002672421
231,3-12,68.4672461324541
232,3-13,68.45591350466036
233,3-14,68.46684066447744
234,3-15,68.44751703022574
235,3-16,68.46923432299577
236,3-17,68.40931655375992
237,3-18,68.40989463317672
238,3-19,68.39278797371321
239,3-20,68.37338355908484
240,3-21,68.29889060045164
241,3-22,68.24097237515046
242,3-23,68.1247535559098
243,3-24,68.28172266024036
244,3-25,67.97293727927224
245,3-26,67.95086820459606
246,3-27,67.94772910470554
247,3-28,67.77752725281226
248,3-29,67.81714482260031
249,3-30,67.75277519957805
250,3-31,67.77068758670903
251,3-32,67.7840940688983
252,3-33,67.72487540466003
253,3-34,67.67285670802028
254,3-35,67.6612375265946
255,3-36,67.66769596593487
256,3-37,67.69680164724271
257,3-38,67.62914412974285
258,3-39,67.58805829978891
259,3-40,67.40496433199206
260,3-41,67.30329488367069
261,3-42,67.16668830147023
262,3-43,66.90908408183965
263,3-44,66.91095889433481
264,3-45,66.14867988101393
265,3-46,66.0748775820174
266,3-47,65.64115124435082
267,3-48,65.69130082293255
268,3-49,65.62450484469795
269,3-50,65.52600917307208
270,3-51,65.53826888654753
271,3-52,65.54318602946599
272,3-53,65.54740272493487
273,3-54,65.68627671814295
274,3-55,65.64175765528685
275,3-56,65.64614971489551
276,3-57,65.66512620413057
277,3-58,65.61394301675311
278,3-59,65.55518205038797
279,3-60,65.6135616287651
280,3-61,65.61008100503321
281,3-62,65.60258629958791
282,3-63,65.60734962982384
283,3-64,65.64887249447892
284,3-65,65.58260903169088
285,3-66,65.45536252375747
286,3-67,65.40725388283202
287,3-68,65.43338017484584
288,3-69,65.41023136963838
289,3-70,65.36839337657428
290,3-71,65.30676556466342
291,3-72,65.29749578670628
292,3-73,65.20486631032281
293,3-74,65.20486631032281
294,4-4,68.7910602669713
295,4-5,68.78323493728506
296,4-6,68.61009184875698
297,4-7,68.59711008857117
298,4-8,68.5371129856345
299,4-9,68.5942596979782
300,4-10,68.6213281930687
301,4-11,68.59606039599846
302,4-12,68.59041912851846
303,4-13,68.58906380746085
304,4-14,68.60120785803247
305,4-15,68.5943598512927
306,4-16,68.61302867118202
307,4-17,68.48465990390393
308,4-18,68.53289867450391
309,4-19,68.53966138765588
310,4-20,68.50136670555888
311,4-21,68.45839862667812
312,4-22,68.44625672495987
313,4-23,68.29287517254909
314,4-24,68.29090618615345
315,4-25,67.95389279835689
316,4-26,67.98230541978202
317,4-27,67.96732049912846
318,4-28,67.95165941468795
319,4-29,67.95581531778538
320,4-30,67.8944850364278
321,4-31,67.89210614652754
322,4-32,67.84624675801136
323,4-33,67.86807345093997
324,4-34,67.86847077983637
325,4-35,67.86531957845386
326,4-36,67.82832428471386
327,4-37,67.83884776620374
328,4-38,67.71261633140473
329,4-39,67.65203250850986
330,4-40,67.46811539450621
331,4-41,67.46012207393979
332,4-42,67.28533006323065
333,4-43,67.04287092735693
334,4-44,67.01708822568266
335,4-45,66.1447980726114
336,4-46,66.03047409169041
337,4-47,65.68027716127605
338,4-48,65.66970129693703
339,4-49,65.53279498114537
340,4-50,65.40520301795395
341,4-51,65.38573679028097
342,4-52,65.33690864680236
343,4-53,65.359582949893
344,4-54,65.41869888039837
345,4-55,65.46576965851226
346,4-56,65.42081623909601
347,4-57,65.42763161048735
348,4-58,65.41746710630154
349,4-59,65.4351685626286
350,4-60,65.4047508364909
351,4-61,65.37769622768866
352,4-62,65.39963748562113
353,4-63,65.40720252385348
354,4-64,65.28680452976874
355,4-65,65.29000849626159
356,4-66,65.11616312752597
357,4-67,65.13491146531341
358,4-68,65.12700991296893
359,4-69,65.07177974879237
360,4-70,65.0804504997528
361,4-71,65.01952478749644
362,4-72,65.04343393041006
363,4-73,65.00349845242962
364,4-74,65.00349845242962
365,5-5,68.71784485868955
366,5-6,68.63760985715173
367,5-7,68.54721341840408
368,5-8,68.53866023252587
369,5-9,68.5808583240947
370,5-10,68.5764586146334
371,5-11,68.49015117743956
372,5-12,68.40623095603577
373,5-13,68.55832964426754
374,5-14,68.45850372062607
375,5-15,68.54300865649446
376,5-16,68.49983775968933
377,5-17,68.5252817984272
378,5-18,68.59126917090721
379,5-19,68.46870932207831
380,5-20,68.50403168040522
381,5-21,68.42870668748527
382,5-22,68.47124147940353
383,5-23,68.38877586289145
384,5-24,68.29575696629018
385,5-25,67.8968431905743
386,5-26,67.90593807473986
387,5-27,67.89656987705261
388,5-28,67.85988933735602
389,5-29,67.88778413607336
390,5-30,67.87731656712165
391,5-31,67.90627574128993
392,5-32,67.90840375437332
393,5-33,67.88005716425513
394,5-34,67.82977216830378
395,5-35,67.80031690596668
396,5-36,67.83175125503958
397,5-37,67.76625597360723
398,5-38,67.68688142550151
399,5-39,67.65634869135408
400,5-40,67.44463162206823
401,5-41,67.46369087287485
402,5-42,67.27262012805323
403,5-43,67.04149268426346
404,5-44,66.92446874874733
405,5-45,66.18291626718909
406,5-46,66.06031052340568
407,5-47,65.84601260666273
408,5-48,65.82319625515211
409,5-49,65.71269040363154
410,5-50,65.593830226631
411,5-51,65.56892398340584
412,5-52,65.55397698316364
413,5-53,65.58209716224617
414,5-54,65.60412191692795
415,5-55,65.61263870764465
416,5-56,65.55623510277628
417,5-57,65.55857887684462
418,5-58,65.49578211466897
419,5-59,65.44513009184611
420,5-60,65.47222060512267
421,5-61,65.55620551465495
422,5-62,65.48194132760715
423,5-63,65.44160070969741
424,5-64,65.38790130050263
425,5-65,65.41109691759769
426,5-66,65.26743457094763
427,5-67,65.25361075014385
428,5-68,65.2407709894311
429,5-69,65.23453244933634
430,5-70,65.20257330402445
431,5-71,65.17260822888763
432,5-72,65.13466257780662
433,5-73,65.08834211308258
434,5-74,65.08834211308258
435,6-6,68.67422431783993
436,6-7,68.58340777634247
437,6-8,68.59420032517023
438,6-9,68.597000827281
439,6-10,68.59147500822995
440,6-11,68.58572860665181
441,6-12,68.5755496617788
442,6-13,68.54723343852092
443,6-14,68.58567147574483
444,6-15,68.56354740673216
445,6-16,68.5818321324267
446,6-17,68.53743268431792
447,6-18,68.50534064732045
448,6-19,68.47781445604127
449,6-20,68.48052372241669
450,6-21,68.38416108239635
451,6-22,68.2850094345153
452,6-23,68.18652527729505
453,6-24,68.17274787740958
454,6-25,67.90502670014178
455,6-26,67.91687068358459
456,6-27,67.94001452300421
457,6-28,67.77628951791512
458,6-29,67.73192781414168
459,6-30,67.68142330947009
460,6-31,67.72148910106071
461,6-32,67.80389522976905
462,6-33,67.76022111187663
463,6-34,67.70230489488527
464,6-35,67.665256933851
465,6-36,67.63777157815622
466,6-37,67.67987402057136
467,6-38,67.60853021684548
468,6-39,67.58218721999289
469,6-40,67.31408879192597
470,6-41,67.32154804623003
471,6-42,67.03222839573179
472,6-43,66.8432498956621
473,6-44,66.73028524460258
474,6-45,66.09413193708463
475,6-46,65.93111546376768
476,6-47,65.63420854863826
477,6-48,65.62206834700258
478,6-49,65.62452407389993
479,6-50,65.39750121437056
480,6-51,65.41765141776142
481,6-52,65.3806101126939
482,6-53,65.42104279611868
483,6-54,65.41756663402849
484,6-55,65.48079691454403
485,6-56,65.42875311835886
486,6-57,65.44574785994016
487,6-58,65.40784830258882
488,6-59,65.44869443773443
489,6-60,65.51650509359222
490,6-61,65.5103465897219
491,6-62,65.45222652944074
492,6-63,65.41389161186457
493,6-64,65.40893088224409
494,6-65,65.42376849049442
495,6-66,65.33585031962411
496,6-67,65.33403406829834
497,6-68,65.35235772785822
498,6-69,65.32198083179178
499,6-70,65.3115588059949
500,6-71,65.31825476833365
501,6-72,65.28454931932754
502,6-73,65.1596857075561
503,6-74,65.1596857075561
504,7-7,68.82202721525361
505,7-8,68.77447090990667
506,7-9,68.66863718135207
507,7-10,68.6092798810438
508,7-11,68.7323444437556
509,7-12,68.69163846985226
510,7-13,68.71413017082023
511,7-14,68.7407775260201
512,7-15,68.73128283218652
513,7-16,68.76136951241418
514,7-17,68.65725972239197
515,7-18,68.60499866299176
516,7-19,68.59678213779034
517,7-20,68.67912409115944
518,7-21,68.61025869560278
519,7-22,68.60134382110591
520,7-23,68.59182588262665
521,7-24,68.49648347038027
522,7-25,68.19239678902775
523,7-26,68.20722545702662
524,7-27,68.23439924614037
525,7-28,68.1369835876766
526,7-29,68.09652584182234
527,7-30,67.99485105329846
528,7-31,68.07318893645828
529,7-32,68.11293316659204
530,7-33,68.14068791981241
531,7-34,68.08066659584743
532,7-35,68.01199990982502
533,7-36,67.96902003644414
534,7-37,67.87991401743294
535,7-38,67.80275262270864
536,7-39,67.77139535835472
537,7-40,67.60407317147724
538,7-41,67.55431900397438
539,7-42,67.33754845448439
540,7-43,67.15480512636968
541,7-44,67.05414240603893
542,7-45,66.22452912093894
543,7-46,66.04507777399493
544,7-47,65.66666983003657
545,7-48,65.70387192323417
546,7-49,65.60695534741961
547,7-50,65.61531054129865
548,7-51,65.61353013243496
549,7-52,65.6141275149406
550,7-53,65.58270394238167
551,7-54,65.63202689908888
552,7-55,65.60307857239833
553,7-56,65.63757446443206
554,7-57,65.61139748711126
555,7-58,65.63428662802572
556,7-59,65.61968406671231
557,7-60,65.64171811562203
558,7-61,65.6031969201855
559,7-62,65.46469630682527
560,7-63,65.48386221409021
561,7-64,65.60549053497657
562,7-65,65.59839779813686
563,7-66,65.43623422735925
564,7-67,65.41893510993455
565,7-68,65.42234330975057
566,7-69,65.4010912200899
567,7-70,65.40226668998321
568,7-71,65.35611126421578
569,7-72,65.35346200616672
570,7-73,65.30909841688712
571,7-74,65.30909841688712
572,8-8,68.69242042314741
573,8-9,68.61389318072257
574,8-10,68.60175038166479
575,8-11,68.62124472189498
576,8-12,68.60992588534873
577,8-13,68.66508176515296
578,8-14,68.69547078270668
579,8-15,68.64927369789885
580,8-16,68.65804262298512
581,8-17,68.67262023843222
582,8-18,68.62035492506148
583,8-19,68.61948456640297
584,8-20,68.60787849469038
585,8-21,68.58656955660605
586,8-22,68.62096511677132
587,8-23,68.44708722523637
588,8-24,68.33390991320906
589,8-25,68.10593917443408
590,8-26,68.07040567659975
591,8-27,68.07124373520725
592,8-28,67.98422241236138
593,8-29,67.99749393125923
594,8-30,67.82806942455588
595,8-31,67.8771869617974
596,8-32,67.92734505752438
597,8-33,67.88739597213434
598,8-34,67.88721258164298
599,8-35,67.7875401571207
600,8-36,67.76564798223056
601,8-37,67.73649283564423
602,8-38,67.68189757190643
603,8-39,67.62935907787491
604,8-40,67.44438000768554
605,8-41,67.42866703212866
606,8-42,67.2529012560386
607,8-43,67.0920774302329
608,8-44,66.9753311314307
609,8-45,66.18536285843915
610,8-46,66.14683372812503
611,8-47,65.67443404371377
612,8-48,65.67286173548568
613,8-49,65.62959882263948
614,8-50,65.52955089916755
615,8-51,65.58582353671561
616,8-52,65.55773161317215
617,8-53,65.59703670748863
618,8-54,65.59459349574914
619,8-55,65.62062072277989
620,8-56,65.62074277606003
621,8-57,65.65612130391868
622,8-58,65.53991931434128
623,8-59,65.47279346415827
624,8-60,65.42933448381545
625,8-61,65.38046576189612
626,8-62,65.4043642849339
627,8-63,65.39295258252393
628,8-64,65.40201118167211
629,8-65,65.44642313025285
630,8-66,65.36150521217688
631,8-67,65.36517142209853
632,8-68,65.35046989443406
633,8-69,65.30162367907796
634,8-70,65.2479202486647
635,8-71,65.24457937496884
636,8-72,65.25096824880652
637,8-73,65.20184621578113
638,8-74,65.20184621578113
639,9-9,68.65613996972826
640,9-10,68.63602844693746
641,9-11,68.66650338667054
642,9-12,68.59387904470496
643,9-13,68.68560967978506
644,9-14,68.60032515706217
645,9-15,68.7040323095495
646,9-16,68.65026870389373
647,9-17,68.56052648492582
648,9-18,68.5754496350775
649,9-19,68.58568017666032
650,9-20,68.62048592968712
651,9-21,68.54323136658333
652,9-22,68.52108745364157
653,9-23,68.43762033612289
654,9-24,68.52258143891666
655,9-25,68.1512131194139
656,9-26,68.11409865948825
657,9-27,68.14273745937626
658,9-28,68.07589847146417
659,9-29,68.03405155421306
660,9-30,67.91047592356072
661,9-31,67.925303820428
662,9-32,68.01588953745508
663,9-33,67.95635476881986
664,9-34,67.89025278968246
665,9-35,67.85656614292901
666,9-36,67.8246715992295
667,9-37,67.82069612431752
668,9-38,67.75026251838234
669,9-39,67.702259842694
670,9-40,67.48403642050775
671,9-41,67.3831508027319
672,9-42,67.2110162170079
673,9-43,67.04444614548648
674,9-44,66.96950273438343
675,9-45,66.09540343457732
676,9-46,65.94610944559662
677,9-47,65.57916568802439
678,9-48,65.66605798666006
679,9-49,65.63005355734394
680,9-50,65.55474957901538
681,9-51,65.49761318955638
682,9-52,65.44398000545473
683,9-53,65.47286180363446
684,9-54,65.43702684398608
685,9-55,65.53680507940608
686,9-56,65.51477495161544
687,9-57,65.56720872106038
688,9-58,65.4779064918535
689,9-59,65.48287226156569
690,9-60,65.44780027070416
691,9-61,65.51935052730697
692,9-62,65.42567919353728
693,9-63,65.4382865047783
694,9-64,65.36681307680274
695,9-65,65.36571867884737
696,9-66,65.19210219532494
697,9-67,65.17225126905927
698,9-68,65.2009230230376
699,9-69,65.1523532856662
700,9-70,65.14187823196617
701,9-71,65.14535573208423
702,9-72,65.140982090723
703,9-73,65.09902051344626
704,9-74,65.09902051344626
705,10-10,68.79223847001657
706,10-11,68.70990916968302
707,10-12,68.70853806685317
708,10-13,68.74203077625903
709,10-14,68.7281809073872
710,10-15,68.70591105758328
711,10-16,68.7485114434733
712,10-17,68.71790974159859
713,10-18,68.70839165435537
714,10-19,68.68416348992307
715,10-20,68.65145608487089
716,10-21,68.47183291263607
717,10-22,68.48417679482264
718,10-23,68.41877599976053
719,10-24,68.38189217478387
720,10-25,68.17232909686737
721,10-26,68.22823410740168
722,10-27,68.20015523026788
723,10-28,68.06359723853087
724,10-29,68.04484682475123
725,10-30,67.9313389647623
726,10-31,67.97294510567939
727,10-32,68.0212321613064
728,10-33,67.91371696832822
729,10-34,68.03135614820476
730,10-35,67.97175686149532
731,10-36,67.98582434738807
732,10-37,67.8982534240225
733,10-38,67.73838651467817
734,10-39,67.68621785423645
735,10-40,67.47085490346075
736,10-41,67.4778437012312
737,10-42,67.22739338590415
738,10-43,67.05189533714012
739,10-44,66.85517623222125
740,10-45,66.06712085595358
741,10-46,65.93314258141865
742,10-47,65.60713042579223
743,10-48,65.65552533864243
744,10-49,65.62539276658472
745,10-50,65.45114885901828
746,10-51,65.42220933696034
747,10-52,65.41554085071274
748,10-53,65.44732450440563
749,10-54,65.41801032284228
750,10-55,65.51613266060808
751,10-56,65.4479933966818
752,10-57,65.41012202610828
753,10-58,65.35472918656788
754,10-59,65.37476489357907
755,10-60,65.36990695513592
756,10-61,65.40299660834815
757,10-62,65.4154879006146
758,10-63,65.43934856061819
759,10-64,65.36745925130829
760,10-65,65.39196592958294
761,10-66,65.26781038607558
762,10-67,65.31832617177675
763,10-68,65.29440810504249
764,10-69,65.27515409209566
765,10-70,65.26133782701228
766,10-71,65.29223752970196
767,10-72,65.22589451357047
768,10-73,65.1473902977355
769,10-74,65.1473902977355
770,11-11,68.74762702914849
771,11-12,68.74428734741616
772,11-13,68.78154466998429
773,11-14,68.74045025256427
774,11-15,68.70743515227839
775,11-16,68.72649163918278
776,11-17,68.62191952544607
777,11-18,68.62196898022873
778,11-19,68.68173626507229
779,11-20,68.68887231572232
780,11-21,68.69359174842191
781,11-22,68.61950722392052
782,11-23,68.62089196592953
783,11-24,68.58963225078786
784,11-25,68.16449864848303
785,11-26,68.18358971663223
786,11-27,68.14210294600097
787,11-28,68.11475781038007
788,11-29,68.10804438032422
789,11-30,68.08925362899701
790,11-31,68.00923530414396
791,11-32,68.0644814164429
792,11-33,68.06906519680727
793,11-34,68.10477270241691
794,11-35,67.96694625537903
795,11-36,67.95110574304411
796,11-37,67.84511584954022
797,11-38,67.71028480754904
798,11-39,67.63035647188586
799,11-40,67.40036459532965
800,11-41,67.40874076466244
801,11-42,67.3146822394923
802,11-43,67.10063490487991
803,11-44,67.02072255331667
804,11-45,66.28275385150792
805,11-46,66.1581031610812
806,11-47,65.74720485743364
807,11-48,65.76698536720662
808,11-49,65.6887114602385
809,11-50,65.55135349979282
810,11-51,65.63447252287787
811,11-52,65.62101190257985
812,11-53,65.66308862201453
813,11-54,65.68025911589068
814,11-55,65.64700156487484
815,11-56,65.6452883842497
816,11-57,65.60080006365199
817,11-58,65.60863287215571
818,11-59,65.5759083769982
819,11-60,65.6084604143558
820,11-61,65.64486205604643
821,11-62,65.61947558529954
822,11-63,65.6274912754761
823,11-64,65.48881070346513
824,11-65,65.49222868373947
825,11-66,65.32253932857354
826,11-67,65.31592026024914
827,11-68,65.30146547683471
828,11-69,65.28715223976698
829,11-70,65.29932542010081
830,11-71,65.26576976741151
831,11-72,65.25313246909774
832,11-73,65.2405060294575
833,11-74,65.2405060294575
834,12-12,68.77711502705395
835,12-13,68.81585547431969
836,12-14,68.70464410082005
837,12-15,68.73978310395356
838,12-16,68.71632935793318
839,12-17,68.72129723121978
840,12-18,68.72617544796967
841,12-19,68.67759422635272
842,12-20,68.68317842635506
843,12-21,68.63542395383965
844,12-22,68.61988228775365
845,12-23,68.44163614636557
846,12-24,68.46173701806524
847,12-25,68.16884728907262
848,12-26,68.2422747162993
849,12-27,68.22981309124083
850,12-28,68.19691471108273
851,12-29,68.17568892119776
852,12-30,68.02844232253855
853,12-31,68.01634201919799
854,12-32,68.07714306996012
855,12-33,68.06668938296006
856,12-34,68.01508485469405
857,12-35,67.94230288514234
858,12-36,67.89594887172761
859,12-37,67.88342492434504
860,12-38,67.72935757692476
861,12-39,67.71725866737428
862,12-40,67.44168765297958
863,12-41,67.42739537857484
864,12-42,67.38984372184828
865,12-43,67.12416663473529
866,12-44,67.05123303290448
867,12-45,66.20531183551572
868,12-46,66.0442455921221
869,12-47,65.7790588389226
870,12-48,65.80946448696976
871,12-49,65.72032817942363
872,12-50,65.64823775224059
873,12-51,65.64204557937788
874,12-52,65.63124164823367
875,12-53,65.72918813909612
876,12-54,65.71541699210646
877,12-55,65.74008061353047
878,12-56,65.70324372726084
879,12-57,65.6469222376287
880,12-58,65.6289090167846
881,12-59,65.65602982477911
882,12-60,65.60561196922087
883,12-61,65.6505724875474
884,12-62,65.59855824019023
885,12-63,65.5602382427419
886,12-64,65.48906758206903
887,12-65,65.5021224618791
888,12-66,65.36240687448867
889,12-67,65.35441621333227
890,12-68,65.35543656654637
891,12-69,65.32997148724127
892,12-70,65.36349903608911
893,12-71,65.33981086705647
894,12-72,65.3345174695225
895,12-73,65.29475532584655
896,12-74,65.29475532584655
897,13-13,68.80695117521097
898,13-14,68.7623885684678
899,13-15,68.81502416070983
900,13-16,68.75941274399398
901,13-17,68.79804635181657
902,13-18,68.73855381439967
903,13-19,68.74260885497266
904,13-20,68.72055193448408
905,13-21,68.63174204253541
906,13-22,68.70622684386719
907,13-23,68.55092434016645
908,13-24,68.49584491010671
909,13-25,68.15891915400579
910,13-26,68.18465398084106
911,13-27,68.17751652003012
912,13-28,68.13650528733923
913,13-29,68.16344975168073
914,13-30,68.00694611850085
915,13-31,68.06675407477469
916,13-32,68.12302185630912
917,13-33,68.07504382181122
918,13-34,67.96144645769007
919,13-35,67.84489861629682
920,13-36,67.81227735412698
921,13-37,67.8191838689005
922,13-38,67.71538390210863
923,13-39,67.64842395300383
924,13-40,67.54370383363586
925,13-41,67.49286797912403
926,13-42,67.309446483728
927,13-43,67.06660280004374
928,13-44,66.89223037669693
929,13-45,66.22476599043708
930,13-46,66.13281069802703
931,13-47,65.72982370707689
932,13-48,65.82928219885942
933,13-49,65.79636087729995
934,13-50,65.74939983630301
935,13-51,65.70400188215515
936,13-52,65.7461525163308
937,13-53,65.71202348881422
938,13-54,65.71135840587873
939,13-55,65.7383589074171
940,13-56,65.66936539610188
941,13-57,65.69154194653996
942,13-58,65.58637305392703
943,13-59,65.58556437136028
944,13-60,65.60005462189412
945,13-61,65.56483565345019
946,13-62,65.69358790630993
947,13-63,65.5697083180756
948,13-64,65.60088924074165
949,13-65,65.55115684309646
950,13-66,65.44021206922864
951,13-67,65.39775097555864
952,13-68,65.40293445504483
953,13-69,65.44054644185397
954,13-70,65.39775724842589
955,13-71,65.44045079058793
956,13-72,65.38245962622375
957,13-73,65.31571175761624
958,13-74,65.31571175761624
959,14-14,68.74839390613926
960,14-15,68.71540429294727
961,14-16,68.74069212254065
962,14-17,68.71628998159204
963,14-18,68.6649213595597
964,14-19,68.68988612108313
965,14-20,68.64635071712533
966,14-21,68.62211230638901
967,14-22,68.62800940654613
968,14-23,68.62627450394577
969,14-24,68.59256895576557
970,14-25,68.25947108451132
971,14-26,68.25859351436755
972,14-27,68.28209793905398
973,14-28,68.1632519099504
974,14-29,68.17848598160698
975,14-30,68.01632447848573
976,14-31,67.96991913015273
977,14-32,68.04647256529002
978,14-33,68.09918286636348
979,14-34,68.1187724066046
980,14-35,68.02717287272874
981,14-36,67.98534352343049
982,14-37,67.94261075031362
983,14-38,67.78909983841488
984,14-39,67.74015027147635
985,14-40,67.51655027481725
986,14-41,67.48005052260548
987,14-42,67.35351060564597
988,14-43,67.1076015955799
989,14-44,67.00307228561351
990,14-45,66.35614390631298
991,14-46,66.18286513084085
992,14-47,65.82802612828463
993,14-48,65.93990478195707
994,14-49,65.86028065379527
995,14-50,65.82311893485621
996,14-51,65.89374960261415
997,14-52,65.7929143164196
998,14-53,65.87312546097786
